cell_id,method_id,seed,population_id,mode,evaluator,team_return,expected_intervention_cost,actual_confusion_loss,residual_bayes_risk,decision_utilization_gap,total_regret,policy_dri,probe_probability,expected_commitment_time,identity_mutual_information_bits,decision_signature_mutual_information_bits,active_frontier_distance,oracle_normalized_return,response_signature_accuracy,belief_brier_score,expected_calibration_error,partner_response_prediction_loss,commitment_time_distribution,applicability_flags
active_identity_only,pace_aux,2005,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.76688860235942,0.23311114633414567,20.00000025130643,20.00000025130643,0.0,20.233111397640577,-1.2565321583224432e-08,0.046622229266829136,2.0000000251306433,0.2780719086067007,0.0,0.005827778658357028,,0.5000000062826608,0.5000256297702865,0.003005181186600203,,{'2': 1.0000000125653214},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2006,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5005648834072871,0.014182551531121135,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2006,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.81205087715237,0.18794956988246514,19.99999955296516,19.999999552965157,3.552713678800501e-15,20.187949122847627,2.235174214604285e-08,0.03758991397649303,1.9999999552965162,0.27807189889724626,0.0,0.004698739247074919,,0.49999998882412905,0.5005640772349191,0.014152682579709197,,{'2': 0.9999999776482582},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2007,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5012415535401212,0.024853321723639965,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2007,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.78133587492502,0.21866464661561477,19.99999947845936,19.999999478459365,-3.552713678800501e-15,20.218664125074977,2.6077031733962032e-08,0.043732929323122956,1.9999999478459363,0.2780718978613478,0.0,0.005466616165405919,,0.49999998696148407,0.5012347792950091,0.02478245559968817,,{'2': 0.9999999739229684},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2008,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.500512922719475,0.015632559079676867,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2008,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.76493197740557,0.23506858616862916,19.999999436425806,19.999999436425806,0.0,20.235068022594437,2.8178709676751625e-08,0.047013717233725834,1.9999999436425808,0.27807189727693016,0.0,0.0058767146542326185,,0.4999999859106452,0.5005082626713263,0.01554199793768074,,{'2': 0.9999999718212905},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2009,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5009365502158274,0.015987733844667673,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2009,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.78944351229363,0.2105574186312381,19.999999069075134,19.99999906907513,3.552713678800501e-15,20.210556487706373,4.6546243481770946e-08,0.04211148372624762,1.9999999069075134,0.2780718921694353,0.0,0.0052639354658324,,0.49999997672687835,0.5009381844553465,0.01597858592859669,,{'2': 0.9999999534537567},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2010,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.500558304403349,0.01271359552629292,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_aux,2010,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.7998901880998,0.20011043474242735,19.999999377157785,19.999999377157785,0.0,20.200109811900212,3.1142110756832154e-08,0.04002208694848547,1.9999999377157784,0.2780718964528916,0.0,0.005002760868584916,,0.49999998442894455,0.5005642017566052,0.012785915798298297,,{'2': 0.999999968857889},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2001,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000025305239295,0.001092560589313507,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2001,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.80110935654898,0.1988895140091854,20.000001129441845,20.00000112944184,3.552713678800501e-15,20.19889064345103,-5.647209206927073e-08,0.03977790280183708,2.0000001129441847,0.2780719208159398,0.0,0.004972237850309808,,0.5000000282360462,0.5000029529953348,0.0011405861238444892,,{'2': 1.0000000564720923},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2002,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000385449369078,0.003714997321367264,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2002,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.7370156077306,0.26298601572194713,19.999998376547456,19.999998376547456,0.0,20.262984392269402,8.11726271976454e-08,0.05259720314438943,1.9999998376547456,0.2780718825408107,0.0,0.0065746503931739505,,0.4999999594136864,0.500038303341178,0.003716683535862242,,{'2': 0.9999999188273728},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2003,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000758731840579,0.006149591878056526,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2003,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.73601696434417,0.2639832827751848,19.999999752880637,19.999999752880633,3.552713678800501e-15,20.263983035655823,1.2355968337374179e-08,0.05279665655503696,1.9999999752880637,0.27807190167679013,0.0,0.0065995820693825116,,0.49999999382201593,0.5000727320651881,0.005975884545013133,,{'2': 0.9999999876440319},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2004,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.500062579339898,0.005481775850057602,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2004,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.67381338062052,0.32618557629818745,20.00000104308129,20.000001043081294,-3.552713678800501e-15,20.326186619379477,-5.215406471137385e-08,0.06523711525963749,2.0000001043081292,0.2780719196152178,0.0,0.00815463940749638,,0.5000000260770324,0.5000650280113971,0.005583195317812262,,{'2': 1.0000000521540646},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2005,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.50001384706544,0.001993432641029358,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2005,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.79673083781053,0.20326919853687286,19.9999999636526,19.9999999636526,0.0,20.20326916218947,1.8173700766510592e-09,0.04065383970737457,1.9999999963652597,0.27807190460727804,0.0,0.005081729963421903,,0.4999999990913148,0.5000154373588493,0.0020967338394873303,,{'2': 0.9999999981826297},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2006,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5009281672220438,0.021433230489492416,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2006,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.7992566244254,0.20074326245869298,20.000000113115906,20.000000113115906,0.0,20.2007433755746,-5.655795298764588e-09,0.0401486524917386,2.0000000113115903,0.2780719066853554,0.0,0.0050185815614681205,,0.5000000028278977,0.500928169999,0.021433424072272667,,{'2': 1.0000000056557954},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2007,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5003231913144027,0.010445363819599152,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2007,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.80463631685481,0.19536350620606438,20.000000176939125,20.000000176939125,0.0,20.19536368314519,-8.846956234265235e-09,0.03907270124121288,2.0000000176939126,0.2780719075727277,0.0,0.004884087655153612,,0.5000000044234781,0.500322291095252,0.010431482134234171,,{'2': 1.0000000088469563},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2008,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000145085766521,0.002050219103693962,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2008,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.77976579875454,0.22023494630351806,19.999999254941944,19.999999254941947,-3.552713678800501e-15,20.22023420124546,3.7252902629347774e-08,0.04404698926070361,1.9999999254941945,0.278071894753652,0.0,0.0055058736576194586,,0.4999999813735486,0.5000142880423945,0.0020509086884322736,,{'2': 0.9999999627470972},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2009,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000708671422968,0.005686204880475998,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2009,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.78628309839787,0.213718464298156,19.999998437303972,19.999998437303972,0.0,20.21371690160213,7.813480138452177e-08,0.0427436928596312,1.9999998437303974,0.27807188338554467,0.0,0.005342961607596729,,0.49999996093259935,0.5000711793995516,0.005703272983556773,,{'2': 0.9999999218651987},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2010,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000227603389451,0.0027745813131332397,,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,pace_style,2010,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.77009807231201,0.2299032953367128,19.999998632351275,19.999998632351275,0.0,20.229901927687987,6.838243624684991e-08,0.04598065906734256,1.9999998632351277,0.2780718860974036,0.0,0.005747582383519519,,0.49999996580878187,0.500022505872539,0.002784809738728855,,{'2': 0.9999999316175638},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': False}"
active_identity_only,talents_style,2001,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000726643191431,0.006019920110702515,0.001971313380636275,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2001,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.80605109979868,0.19394907233346637,19.999999827867853,19.999999827867857,-3.552713678800501e-15,20.19394890020132,8.606607160288603e-09,0.03878981446669327,1.9999999827867854,0.2780719027193821,0.0,0.004848726808338569,,0.4999999956966964,0.5000730358558237,0.00603521545943303,0.001968980383138285,{'2': 0.9999999913933928},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2002,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000008034699359,0.000629723072052002,0.0017777346656657758,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2002,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.79641808366821,0.203582079177026,19.999999837154768,19.999999837154764,3.552713678800501e-15,20.203581916331792,8.142261798127493e-09,0.0407164158354052,1.9999999837154767,0.27807190284850325,0.0,0.005089551979427278,,0.49999999592886923,0.5000008683538615,0.0006495665115925919,0.0017777758501387954,{'2': 0.9999999918577385},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2003,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5001260528308729,0.007842063903808594,0.0017972473287954926,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2003,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.79286301428785,0.20713689268686372,20.000000093025285,20.00000009302529,-3.552713678800501e-15,20.20713698571215,-4.6512644402696425e-09,0.041427378537372744,2.0000000093025285,0.2780719064060237,0.0,0.005178422317172115,,0.5000000023256322,0.5001248011912356,0.007801174126212951,0.001798176727095867,{'2': 1.0000000046512645},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2004,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5009787641647518,0.02209344506263733,0.0014901955146342516,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2004,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.81579617097317,0.1842036470770836,20.000000181949748,20.000000181949744,3.552713678800501e-15,20.18420382902683,-9.097487208009625e-09,0.03684072941541672,2.000000018194975,0.27807190764239326,0.0,0.004605091176929336,,0.5000000045487436,0.5009792331827009,0.02209874832774783,0.0014953739636029706,{'2': 1.0000000090974872},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2005,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.500000252387089,0.0003033280372619629,0.0020611927611753345,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2005,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.76706142265928,0.23293818584268713,20.000000391498038,20.000000391498038,0.0,20.232938577340725,-1.957490187720623e-08,0.04658763716853743,2.000000039149804,0.278071910555868,0.0,0.005823454646075404,,0.500000009787451,0.5000002703134236,0.0003045193069219909,0.002057515328611003,{'2': 1.000000019574902},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2006,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000074050592294,0.001923978328704834,0.0016107067349366844,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2006,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.8178836547871,0.18211621791124344,20.000000127301654,20.000000127301654,0.0,20.182116345212897,-6.365082683146284e-09,0.03642324358224869,2.0000000127301654,0.2780719068825885,0.0,0.004552905447782198,,0.5000000031825413,0.5000073275348343,0.0019125578235631435,0.0016109148322869683,{'2': 1.0000000063650827},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2007,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5001206117381423,0.007759690284729004,0.0018673927406780426,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2007,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.8306304185104,0.16937028616666794,19.999999295322937,19.999999295322937,0.0,20.169369581489605,3.523385316839267e-08,0.03387405723333359,1.9999999295322939,0.27807189531509313,0.0,0.004234257154203347,,0.4999999823830734,0.5001221061805895,0.007804604812813143,0.001867862225649989,{'2': 0.9999999647661468},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2008,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000001827271632,0.00022047758102416992,0.0015150741674005987,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2008,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.77902753165608,0.22097275319614254,19.999999715147773,19.999999715147773,0.0,20.220972468343916,1.4242611356962698e-08,0.04419455063922851,1.9999999715147772,0.27807190115216757,0.0,0.005524318829908154,,0.49999999287869434,0.500000174462752,0.00022118486326566655,0.0015172070927002843,{'2': 0.9999999857573886},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2009,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5002778877048062,0.011713951826095581,0.0016269444022327662,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2009,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.76311795826271,0.23688291071878725,19.999999131018498,19.999999131018498,0.0,20.236882041737285,4.344907509334917e-08,0.04737658214375745,1.99999991310185,0.27807189303067054,0.0,0.005922072768009529,,0.49999997827546244,0.5002736316381851,0.01161519085154239,0.001630552860151181,{'2': 0.9999999565509249},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2010,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.50003040674595,0.0038986504077911377,0.0016949030687101185,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,talents_style,2010,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.70826851204038,0.2917306683957577,20.000000819563866,20.000000819563866,0.0,20.291731487959623,-4.0978193283081055e-08,0.058346133679151535,2.0000000819563866,0.27807191650752194,0.0,0.007293266709922722,,0.5000000204890966,0.5000305218082032,0.0039046530788791056,0.0016911427547107894,{'2': 1.0000000409781933},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,tom_selector_style,2001,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000000002100586,1.0132789611816406e-05,0.001743283646646887,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,tom_selector_style,2001,factorized-identity-memory--active_identity_only--identity,stochastic,exact_neural_policy_tree,79.98481829443263,0.015180966843308944,20.00000073872406,20.000000738724065,-3.552713678800501e-15,20.01518170556737,-3.693620325151414e-08,0.0030361933686617886,2.0000000738724064,0.27807191538355797,0.0,0.0003795241715320636,,0.5000000184681015,0.500000018677895,1.0125551113793207e-05,0.0017430753443916983,{'2': 1.0000000369362032},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
active_identity_only,tom_selector_style,2002,factorized-identity-memory--active_identity_only--identity,greedy,exact_neural_policy_tree,80.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,2.0,0.2780719051126377,0.0,0.0,,0.5,0.5000000478178084,0.00015249848365783691,0.001577562594320625,{'2': 1.0},"{'policy_dri': True, 'active_frontier_distance': True, 'oracle_normalized_return': False, 'response_signature_accuracy': True, 'belief_calibration': True, 'partner_response_prediction_loss': True}"
